"","k_cDD","degDD","hillDD","k_inter","maxdeath","k_hillnec","p","h"
"13234",0.232333,0.0338372,0.00399309,0.0667079,1.16543,5.23455,0.702768,24.899
"13235",0.247916,0.0393479,0.00425055,0.0518031,1.00306,5.09071,0.837897,23.4175
"13236",0.273073,0.0444135,0.00390574,0.0349373,1.33479,5.23072,0.757987,23.4895
"13237",0.226271,0.0320044,0.00421206,0.0734454,1.04886,5.27955,0.840858,23.202
"13238",0.274521,0.0465566,0.0033265,0.0463857,1.30123,5.08343,0.773007,28.3694
"13239",0.26446,0.043562,0.0032757,0.0526785,0.866797,5.08586,0.825671,29.0011
"13240",0.246293,0.0367312,0.00409277,0.0676929,1.26484,5.25494,0.749944,24.9742
"13241",0.250946,0.0420522,0.00294483,0.0657106,0.969897,5.01409,0.801277,28.7515
"13242",0.282983,0.0457532,0.00384288,0.035982,1.08938,5.20081,0.746713,25.5692
"13243",0.262437,0.0424904,0.00406596,0.039716,1.10328,5.08586,0.818128,24.8446
"13244",0.280306,0.0461596,0.00395928,0.0441442,0.827995,5.0509,0.703319,25.1851
"13245",0.273944,0.0437487,0.00391154,0.0363928,0.755289,5.14734,0.712143,24.1178
"13246",0.283974,0.053704,0.00271012,0.0281825,0.90745,4.77906,0.873074,27.6993
"13247",0.275966,0.0485662,0.00310554,0.0348317,0.892063,4.93929,0.742891,26.9286
"13248",0.322873,0.0555177,0.00336146,0.0202065,0.766073,5.02615,0.728911,23.2076
"13249",0.257474,0.040752,0.00412404,0.0483613,0.645475,5.04677,0.777452,24.0809
"13250",0.272075,0.0411874,0.00476643,0.0445405,0.917304,5.34958,0.878339,21.5297
"13251",0.263009,0.0416423,0.00427643,0.0482975,0.804208,5.01349,0.708795,25.9692
"13252",0.2491,0.0374873,0.00348684,0.0749062,1.30079,5.32048,0.912356,27.7759
"13253",0.283086,0.0499252,0.0027691,0.037034,1.54785,5.1119,0.769902,29.1883
"13254",0.285919,0.0481722,0.00321673,0.0462684,1.24439,5.14979,0.832046,29.9988
"13255",0.29362,0.0510368,0.00273881,0.0434207,1.09194,5.17265,0.881778,30.4175
"13256",0.259804,0.0410183,0.00324743,0.0578706,0.761576,5.16797,0.709265,28.0084
"13257",0.205461,0.0300405,0.00287637,0.137833,0.891898,4.9252,0.778701,26.9849
"13258",0.275504,0.0433166,0.0035586,0.0529333,1.38506,5.39253,0.815107,26.6919
"13259",0.261786,0.0416731,0.00309105,0.0582586,1.20305,5.26198,0.710228,28.7775
"13260",0.272864,0.0431107,0.00320604,0.060865,1.19147,5.28429,0.706205,29.6364
"13261",0.262618,0.0421043,0.00305341,0.061356,1.47688,5.2498,0.710164,29.7596
"13262",0.24162,0.0396322,0.00289046,0.07237,1.15599,5.026,0.705383,28.9466
"13263",0.262059,0.0393025,0.00455512,0.0511145,1.0815,5.30551,0.729812,22.7546
"13264",0.252424,0.0379632,0.00482445,0.0511952,1.50284,5.30105,0.772612,22.0164
"13265",0.241258,0.0334725,0.00440801,0.0759924,0.938891,5.32279,0.736487,23.814
"13266",0.287346,0.0472313,0.00340522,0.0437532,0.913294,5.23896,0.807587,26.614
"13267",0.222283,0.0335485,0.00325676,0.093095,1.0713,5.08267,0.844423,26.732
"13268",0.251357,0.0383511,0.00334762,0.0789628,0.664693,5.17051,0.793101,27.5081
"13269",0.244591,0.0377096,0.00335643,0.073827,0.66801,5.08805,0.770241,27.6844
"13270",0.233557,0.0363051,0.00302623,0.0792951,0.654163,5.02532,0.806907,29.0122
"13271",0.245092,0.0379386,0.00368228,0.0609895,0.63267,5.02935,0.748094,27.3666
"13272",0.236552,0.0379596,0.00281478,0.0813396,0.689548,4.98391,0.904421,30.9274
"13273",0.284468,0.0430068,0.00530564,0.0357387,1.03577,5.27094,0.703647,20.2637
"13274",0.2621,0.0427852,0.00374197,0.0444554,1.02313,5.09967,0.742081,25.1976
"13275",0.277553,0.0489453,0.00281641,0.042703,1.17391,5.03123,0.832137,30.2005
"13276",0.273542,0.046556,0.00360331,0.0389729,0.814564,5.01998,0.875908,25.5317
"13277",0.272306,0.0426125,0.00372561,0.0496235,1.32961,5.30916,0.728611,26.7283
"13278",0.267937,0.0422843,0.00368719,0.0406353,0.68489,5.21559,0.706887,24.2934
"13279",0.244777,0.0394981,0.00422418,0.0515358,0.689236,4.91349,0.719489,23.1251
"13280",0.233892,0.0365212,0.00324656,0.0699191,1.15228,5.08042,0.796394,28.7678
"13281",0.236164,0.0357456,0.00357475,0.0704162,0.948779,5.11721,0.815046,28.2491
"13282",0.243401,0.0382547,0.00315343,0.071652,1.204,5.13174,0.8024,29.9309
"13283",0.234838,0.0368154,0.00297143,0.0917476,1.31399,5.1181,0.864428,28.6428
"13284",0.230456,0.0344395,0.00318314,0.0887178,1.35187,5.23676,0.792154,26.9009
"13285",0.251283,0.0402785,0.0028326,0.0703444,0.889253,5.16356,0.822654,29.7411
"13286",0.286529,0.0493215,0.00310113,0.0404612,0.962053,5.06952,0.81673,29.0853
"13287",0.242456,0.0365593,0.00378572,0.0728559,1.02728,5.19982,0.808118,25.3683
"13288",0.252081,0.0381164,0.00435163,0.0515825,0.780868,5.19205,0.784119,23.0161
"13289",0.238749,0.0356784,0.003705,0.0724612,1.50582,5.32022,0.79725,25.2219
"13290",0.228414,0.0354507,0.00289605,0.0974776,1.06365,5.03678,0.75851,28.5586
"13291",0.279695,0.0459991,0.00388546,0.0362317,1.1252,5.1518,0.794586,24.7326
"13292",0.265007,0.0441754,0.00332449,0.0460225,0.717518,5.00646,0.747374,27.5479
"13293",0.256303,0.0396377,0.00386262,0.0575438,0.803264,5.10925,0.751438,27.2285
"13294",0.261385,0.043912,0.00332426,0.0457879,1.12482,5.11563,0.827522,26.2218
"13295",0.269679,0.0467231,0.00315989,0.0449378,1.14167,4.93009,0.702293,29.8154
"13296",0.300189,0.0539599,0.00340503,0.0238599,1.12126,4.90416,0.724708,23.8484
"13297",0.241743,0.0382477,0.00338071,0.0709276,0.765367,5.02336,0.813776,27.5609
"13298",0.224083,0.0296346,0.00425592,0.0863647,0.834938,5.28955,0.721677,23.6611
"13299",0.215667,0.0337513,0.0037739,0.0845081,1.1453,4.87278,0.827535,25.0143
"13300",0.274423,0.0416829,0.0050207,0.0402743,0.645745,5.08931,0.714071,22.5748
"13301",0.241542,0.0365147,0.00388802,0.0663894,0.551176,4.9932,0.755962,27.5407
"13302",0.242812,0.0384235,0.00292067,0.0780671,1.21586,5.08934,0.734446,31.4447
"13303",0.248846,0.0401443,0.003205,0.0713596,1.25671,5.04527,0.746625,30.5301
"13304",0.250739,0.0386312,0.00338865,0.0663535,0.795804,5.19584,0.807575,27.3657
"13305",0.247648,0.0391162,0.00359123,0.0601665,0.873619,5.11969,0.826446,26.0963
"13306",0.263406,0.0437535,0.00321618,0.0523935,1.08124,5.11814,0.796963,27.987
"13307",0.232287,0.0333293,0.00347646,0.0908255,1.05213,5.25884,0.745446,26.3385
"13308",0.255914,0.0421756,0.00364678,0.0494115,0.52815,4.95889,0.956803,26.2988
"13309",0.275726,0.0440292,0.00343113,0.0556365,1.19309,5.28297,0.755087,27.5926
"13310",0.273697,0.0449652,0.00374473,0.043928,1.38426,5.20449,0.851444,25.9414
"13311",0.292756,0.0510769,0.0033032,0.0332006,0.717816,4.98361,0.803199,26.1446
"13312",0.264603,0.0433033,0.00365579,0.0436637,0.68482,5.05838,0.817098,25.5208
"13313",0.270381,0.0453479,0.00328156,0.0520428,0.75827,5.0537,0.838329,27.6784
"13314",0.282854,0.0508667,0.00287647,0.039252,1.08874,4.87445,0.713357,31.8412
"13315",0.264664,0.0422185,0.00370337,0.051977,1.18049,5.2141,0.766299,26.1186
"13316",0.272632,0.0453081,0.0037011,0.0364137,0.938442,5.05958,0.766195,25.4756
"13317",0.268213,0.0437008,0.00345221,0.0549805,0.647145,5.03987,0.82825,28.82
"13318",0.252943,0.0414965,0.00335502,0.0554089,0.900327,5.1071,0.864192,25.9511
"13319",0.254954,0.0419822,0.00342121,0.0540903,0.993064,5.13604,0.870406,25.4167
"13320",0.29438,0.0492108,0.00381139,0.0308348,1.35726,5.20438,0.71479,23.2505
"13321",0.289011,0.05238,0.00266422,0.0311892,0.830582,4.92178,0.789306,29.5046
"13322",0.298439,0.050921,0.00328568,0.0228118,1.21773,5.16329,0.71783,23.195
"13323",0.313236,0.0535184,0.00354075,0.0233745,1.23623,5.13479,0.72128,23.6027
"13324",0.261329,0.0435053,0.00362482,0.0458831,0.944422,4.99447,0.738608,26.7934
"13325",0.304079,0.0528098,0.00301543,0.0325138,1.20569,5.1355,0.715421,27.6256
"13326",0.282267,0.0501797,0.003268,0.0361437,1.11075,4.93496,0.76659,27.4322
"13327",0.317583,0.0610694,0.00250891,0.0212885,1.12888,4.79296,0.783188,28.1462
"13328",0.326801,0.0602881,0.00242477,0.0169277,1.09032,4.91892,0.718607,27.0459
"13329",0.330907,0.0608529,0.00239633,0.0159217,1.16899,4.99034,0.732039,25.5865
"13330",0.291404,0.0539504,0.00244549,0.0340667,1.41033,4.93343,0.713494,32.1354
"13331",0.279782,0.0449396,0.00446322,0.039745,0.977466,5.07659,0.708565,24.0641
"13332",0.299265,0.0506973,0.00410195,0.0297428,0.993711,5.04907,0.793916,23.3993
"13333",0.314428,0.0578846,0.00263285,0.029497,0.976279,4.88971,0.726297,32.4311
"13334",0.320635,0.0583492,0.00251513,0.0186691,1.07709,4.9488,0.722541,27.7184
"13335",0.244613,0.038164,0.0036592,0.059442,0.949418,5.15387,0.775281,25.261
"13336",0.251556,0.0394238,0.00369229,0.058774,0.811064,5.1563,0.798952,25.0959
"13337",0.25945,0.0389818,0.00451988,0.0515934,1.05439,5.2456,0.748298,23.8843
"13338",0.277153,0.0472453,0.00310545,0.0412651,1.03028,5.10489,0.741021,27.6369
"13339",0.266237,0.0437497,0.00409264,0.0395355,0.615972,4.9355,0.75912,24.7234
"13340",0.256672,0.0423839,0.00365968,0.0494472,0.666785,4.95497,0.78786,25.3539
"13341",0.25583,0.0407674,0.00382807,0.0450042,0.657994,5.04418,0.791098,25.0996
"13342",0.254728,0.0416111,0.00372497,0.0479787,0.737105,5.05132,0.808852,24.5903
"13343",0.250847,0.0410779,0.00385828,0.0541217,0.991939,4.94182,0.727777,26.5976
"13344",0.227078,0.0360011,0.00327635,0.0718459,1.22175,5.00245,0.720549,27.1955
"13345",0.25831,0.035491,0.00369985,0.0801825,1.15027,5.62641,0.729251,25.4847
"13346",0.249097,0.0354056,0.0034265,0.0606856,1.29658,5.63238,0.720912,25.3952
"13347",0.283263,0.0418926,0.00408471,0.0483229,0.781074,5.49053,0.83331,25.0275
"13348",0.290202,0.0535285,0.00243408,0.0385599,0.750673,4.85494,0.720068,32.8574
"13349",0.278012,0.0488205,0.00308583,0.033291,0.834459,4.94414,0.742145,26.9467
"13350",0.303035,0.0520737,0.00330575,0.0357926,1.08515,5.07914,0.714427,28.1491
"13351",0.280071,0.0465375,0.00286057,0.0529684,0.755313,5.16606,0.824039,30.4042
"13352",0.259183,0.0429146,0.00355971,0.0493592,1.15905,5.06574,0.809706,27.2125
"13353",0.265627,0.0419649,0.0036723,0.0528224,0.448331,5.0479,0.774914,26.3294
"13354",0.26882,0.0449703,0.00374787,0.0427238,0.806147,4.98578,0.795797,25.7798
"13355",0.280798,0.0454383,0.00331725,0.0510478,1.90942,5.37581,0.75412,27.7817
"13356",0.260393,0.0426417,0.00355221,0.0513199,1.05456,5.10569,0.763989,26.3794
"13357",0.284255,0.047215,0.00400409,0.0346752,1.27255,5.13101,0.747413,23.9011
"13358",0.275512,0.0433218,0.00385009,0.049621,1.21067,5.36865,0.858157,24.9849
"13359",0.271007,0.0452368,0.00332302,0.0453085,1.25161,5.22596,0.890891,26.1099
"13360",0.255285,0.0396514,0.00377962,0.0557598,1.24434,5.29193,0.779965,24.8594
"13361",0.26895,0.0437065,0.00376581,0.0446934,0.783482,5.05666,0.775017,26.6643
"13362",0.286955,0.0492735,0.00319661,0.031509,1.29469,5.13098,0.781745,26.6411
"13363",0.30245,0.052954,0.00338603,0.0257766,1.11709,4.98737,0.754107,25.8052
"13364",0.267214,0.0436696,0.00366362,0.04403,0.81355,5.05176,0.714548,26.278
"13365",0.263822,0.0433706,0.00431731,0.03518,1.30621,5.07277,0.734017,22.1482
"13366",0.289553,0.0459328,0.00365051,0.0444643,0.874312,5.34477,0.832786,26.1874
"13367",0.232037,0.0392883,0.00363743,0.0603672,0.875554,4.73,0.703651,26.182
"13368",0.263466,0.0440806,0.00294345,0.0554866,0.490244,4.97749,0.884628,30.663
"13369",0.322508,0.0614185,0.00224547,0.0291712,0.89001,4.85886,0.821708,33.6232
"13370",0.307923,0.0569634,0.00284278,0.0234879,0.870498,4.7844,0.727718,28.2903
"13371",0.291896,0.0501387,0.00280217,0.0508889,1.25418,5.07631,0.706364,34.2898
"13372",0.262762,0.0416947,0.00428297,0.053956,0.874592,5.03137,0.808431,26.2403
"13373",0.242482,0.0369125,0.00328225,0.0684635,1.04146,5.29108,0.768493,26.2068
"13374",0.229839,0.0345364,0.0033686,0.0808342,0.757284,5.02132,0.736371,28.7777
"13375",0.248903,0.039321,0.00333843,0.0683262,0.783011,5.16739,0.838646,25.3861
"13376",0.246201,0.0361735,0.00423848,0.0678765,0.796933,5.17372,0.882145,25.8061
"13377",0.22882,0.0333841,0.00343661,0.0836756,1.02674,5.16064,0.714415,28.0312
"13378",0.239324,0.0378051,0.00308632,0.0796722,1.30442,5.18957,0.791046,26.5794
"13379",0.246851,0.0371685,0.00380794,0.0597499,1.22536,5.40127,0.957919,24.3625
"13380",0.249963,0.0379461,0.00380782,0.0651064,1.24671,5.40459,0.968467,24.2151
"13381",0.270339,0.0452874,0.00334187,0.0487325,0.793351,4.99218,0.700948,28.2002
"13382",0.281753,0.0474035,0.00365418,0.0358304,1.24289,5.08202,0.703633,26.0396
"13383",0.238404,0.0355347,0.00358922,0.079714,1.09488,5.27138,0.920382,25.7244
"13384",0.228998,0.0339643,0.00306859,0.100608,1.15899,5.1465,0.753253,28.7722
"13385",0.248865,0.0398617,0.00304008,0.069708,1.18722,5.08624,0.748257,31.4156
"13386",0.252318,0.0395468,0.00414594,0.0460598,1.15546,5.20494,0.755215,23.049
"13387",0.282687,0.0465742,0.00379556,0.0320145,1.4796,5.29614,0.829852,23.2604
"13388",0.242518,0.0379726,0.00371031,0.0570465,0.982635,5.10305,0.718371,25.1804
"13389",0.255344,0.036774,0.0049603,0.0554578,1.31625,5.44526,0.917929,22.0146
"13390",0.240954,0.0347401,0.00369509,0.0805302,1.09941,5.2882,0.715498,26.377
"13391",0.264094,0.0427454,0.00351857,0.0520919,0.798563,5.08989,0.783008,27.6081
"13392",0.229136,0.0319814,0.00383084,0.0797702,1.29018,5.48396,0.9126,23.6769
"13393",0.237518,0.0340751,0.00372514,0.0775197,1.3826,5.38087,0.860817,26.3498
"13394",0.263672,0.0425122,0.00356994,0.04474,0.564463,5.05442,0.711776,25.7405
"13395",0.301468,0.0541228,0.00332178,0.025997,0.535465,4.82163,0.791489,24.158
"13396",0.254018,0.0420343,0.00282424,0.0653422,0.844865,5.04004,0.782865,30.6542
"13397",0.264573,0.0408462,0.0042292,0.0477028,1.25791,5.31159,0.788371,23.7323
"13398",0.253209,0.0390557,0.00431683,0.0499007,1.02736,5.18082,0.771832,23.4279
"13399",0.246451,0.0353792,0.00452052,0.0646384,0.716914,5.27164,0.866381,23.075
"13400",0.240152,0.0330718,0.00501369,0.0681041,0.592488,5.20582,0.85922,22.8759
"13401",0.227714,0.0324766,0.00404535,0.0806637,0.346774,5.03166,0.87807,23.6625
"13402",0.30952,0.0566716,0.0027516,0.0256741,1.73457,5.00302,0.720883,29.0271
"13403",0.30676,0.0530256,0.0032331,0.0294699,0.654936,5.07445,0.899076,25.6209
"13404",0.29139,0.0521077,0.00338311,0.024867,1.22127,4.92518,0.711609,23.8847
"13405",0.273525,0.0458591,0.00343481,0.0471316,0.978658,5.08447,0.817211,27.5596
"13406",0.267075,0.0431408,0.00380893,0.0492161,1.07185,5.11015,0.73088,26.2974
"13407",0.286531,0.0489605,0.00364599,0.0313701,1.29751,5.07841,0.741171,24.6326
"13408",0.301174,0.0543451,0.0026985,0.0362237,0.607501,4.90903,0.809542,31.3406
"13409",0.264844,0.0413261,0.00376636,0.0539884,1.33148,5.30844,0.743013,25.7907
"13410",0.266716,0.0428326,0.00440831,0.0413955,1.00647,5.11972,0.740715,22.2315
"13411",0.254538,0.0390272,0.00308616,0.0772108,1.31295,5.32742,0.731306,28.2511
"13412",0.230682,0.0369184,0.00307787,0.0635278,1.03256,5.01006,0.721124,28.9037
"13413",0.290341,0.048766,0.00325453,0.0330113,1.13495,5.15695,0.773241,28.3861
"13414",0.289055,0.0482894,0.00348728,0.033485,0.978136,5.15603,0.774732,25.838
"13415",0.287504,0.0492923,0.00375296,0.0315026,1.16614,5.09474,0.855279,23.8447
"13416",0.28402,0.0474855,0.00358254,0.0385396,0.922599,5.10831,0.743486,25.7616
"13417",0.281453,0.0457069,0.00400645,0.0373141,1.37286,5.29839,0.969417,24.2497
"13418",0.280029,0.0456662,0.00387203,0.0373144,1.10241,5.29718,0.873411,22.9149
"13419",0.278775,0.0453322,0.00385592,0.0359943,1.11615,5.2762,0.840405,23.28
"13420",0.304206,0.0507973,0.00363018,0.0318878,1.94529,5.34438,0.822719,25.2494
"13421",0.272214,0.0475614,0.00304084,0.0506935,0.203099,4.68754,0.86735,30.7939
"13422",0.241725,0.0350046,0.00368278,0.0778709,0.219697,4.95435,0.750139,27.6885
"13423",0.221704,0.0315758,0.00314801,0.112902,1.43589,5.25944,0.769113,26.3748
"13424",0.247234,0.0374013,0.00362028,0.0721739,1.82228,5.33961,0.846447,27.006
"13425",0.261264,0.0438849,0.00323699,0.0489877,0.671459,4.98485,0.736471,26.7267
"13426",0.281667,0.0485804,0.00335918,0.0404926,0.89115,4.96524,0.750864,28.108
"13427",0.271054,0.0459149,0.00321088,0.044538,1.03648,5.05835,0.71225,27.7866
"13428",0.280932,0.048354,0.00320329,0.0417976,1.46573,5.05139,0.706334,29.267
"13429",0.284067,0.0504531,0.00270571,0.0412198,1.32974,5.03851,0.759109,31.3352
"13430",0.271889,0.0466565,0.00284635,0.049875,1.51396,5.09621,0.743635,31.1358
"13431",0.263027,0.0427463,0.00317761,0.0565686,1.25816,5.22084,0.718235,27.2401
"13432",0.264795,0.0413782,0.00434561,0.046188,1.08669,5.18733,0.81871,24.538
"13433",0.260543,0.0408687,0.0037632,0.0530101,1.15606,5.27662,0.773185,24.7947
"13434",0.267029,0.0441396,0.00350502,0.0491174,1.18281,5.12798,0.741828,26.4816
"13435",0.266012,0.0438969,0.00356685,0.0489187,0.908564,5.04124,0.742207,27.0417
"13436",0.241753,0.0379411,0.00309767,0.0770086,1.31255,5.19926,0.847838,28.0636
"13437",0.289518,0.0511468,0.00306219,0.0371693,0.811927,4.93716,0.734475,29.0425
"13438",0.2618,0.0434111,0.00337795,0.0513472,0.724913,5.00366,0.754847,27.416
"13439",0.330604,0.0604561,0.0027564,0.0196634,1.18132,4.99167,0.806967,26.2835
"13440",0.306433,0.0546505,0.00307355,0.0228807,1.40279,5.07002,0.783869,24.7756
"13441",0.227534,0.0344208,0.00346192,0.0792221,0.489585,4.99075,0.899948,26.3839
"13442",0.282003,0.046228,0.0038016,0.037963,0.878927,5.22659,0.857646,23.1275
"13443",0.246493,0.0407567,0.00411765,0.0488818,0.771312,4.81182,0.70799,25.394
"13444",0.247415,0.0404874,0.004076,0.0485774,0.753196,4.84114,0.708536,25.6582
"13445",0.26854,0.0440378,0.00281683,0.058298,0.476387,5.06298,0.830836,31.9643
"13446",0.294206,0.0534585,0.00269021,0.0363389,0.949173,4.99673,0.969137,30.3103
"13447",0.295526,0.0526299,0.00276682,0.0414152,0.978865,5.05906,0.961698,30.6703
"13448",0.274561,0.0486309,0.00249691,0.0495384,1.20946,5.06695,0.871743,31.7692
"13449",0.288723,0.052578,0.00253169,0.0468835,1.48163,4.95358,0.761035,34.1696
"13450",0.309033,0.0557199,0.00275666,0.0320921,0.98416,4.96772,0.849604,32.316
"13451",0.266725,0.0456768,0.00284146,0.0588332,0.867942,4.97451,0.79065,32.0526
"13452",0.266357,0.0465057,0.00273714,0.0546279,0.736471,4.95681,0.85105,30.3458
"13453",0.240814,0.0365561,0.00335735,0.0739241,0.649407,5.21449,0.932465,25.7051
"13454",0.237661,0.035492,0.00344838,0.0845704,0.917691,5.19577,0.854342,26.7099
"13455",0.241824,0.0382418,0.00302374,0.0736872,1.02615,5.11123,0.766858,29.3348
"13456",0.263192,0.0432171,0.00352124,0.0479524,0.942076,5.06654,0.735841,27.3798
"13457",0.261696,0.0420683,0.00364577,0.0523865,0.953229,5.10849,0.727837,27.169
"13458",0.268046,0.0434418,0.00339492,0.0505599,0.805928,5.18339,0.872963,26.6022
"13459",0.268661,0.046689,0.00296945,0.0499159,1.06316,5.03347,0.870312,29.0539
"13460",0.251076,0.0398911,0.00361094,0.0596335,1.29173,5.12136,0.713562,27.0306
"13461",0.24717,0.0392413,0.0035745,0.0623916,1.08163,5.07476,0.71732,26.7931
"13462",0.255045,0.0430847,0.00297099,0.0571906,0.95469,5.03859,0.917264,29.3352
"13463",0.25615,0.0429913,0.00266728,0.0704636,0.486244,4.93538,0.791761,31.02
"13464",0.276782,0.0491892,0.00283687,0.0410621,0.586351,4.84652,0.714055,29.7111
"13465",0.237679,0.0372556,0.0033637,0.0596924,0.521291,4.97972,0.722255,26.9796
"13466",0.239893,0.0365995,0.00323808,0.0715139,0.742072,5.12432,0.724888,27.9916
"13467",0.251054,0.0422264,0.00296411,0.0539303,0.581225,4.91315,0.715859,29.2842
"13468",0.30714,0.0557754,0.00257154,0.0342374,0.773435,5.02628,0.897601,29.8835
"13469",0.281654,0.0504915,0.00291994,0.0370694,1.29299,4.90572,0.710093,30.9032
"13470",0.280991,0.04926,0.00305599,0.0386694,0.493368,4.87028,0.74124,28.1537
"13471",0.283371,0.0498685,0.00311543,0.0383963,0.443944,4.7894,0.72861,29.8784
"13472",0.2611,0.0387983,0.00509158,0.0466748,0.659264,5.10307,0.777113,22.9811
"13473",0.256779,0.0403382,0.00377694,0.0518311,1.25094,5.33784,0.842084,23.6209
"13474",0.239396,0.0374364,0.00290726,0.0823988,0.88535,5.10164,0.730589,29.2089
"13475",0.268113,0.0421858,0.00413633,0.0446118,1.1405,5.29348,0.827094,23.4746
"13476",0.275423,0.0463924,0.00353073,0.0392842,1.02924,5.0686,0.758959,26.6666
"13477",0.280623,0.0464317,0.00347848,0.0406212,1.05274,5.16827,0.75081,26.4598
"13478",0.263246,0.0418856,0.00394939,0.0494451,1.22367,5.22627,0.832381,24.6273
"13479",0.261982,0.0414029,0.00425893,0.0461979,1.23859,5.2205,0.882374,23.6912
"13480",0.278183,0.0466455,0.00393038,0.0331134,1.26324,5.10982,0.758869,23.5273
"13481",0.29105,0.050015,0.00321711,0.0344071,1.153,5.11365,0.70938,26.4755
"13482",0.242328,0.0410684,0.00378046,0.0580506,0.709481,4.78454,0.881373,25.8251
"13483",0.242063,0.040995,0.00371614,0.0569669,0.680651,4.78808,0.885335,25.9617
"13484",0.233862,0.0335864,0.00311071,0.0905005,0.459872,5.10955,0.700611,29.9231
"13485",0.264048,0.0378512,0.00514686,0.0501734,1.1029,5.35785,0.703725,22.1167
"13486",0.25012,0.0341943,0.00443158,0.0652712,0.748564,5.38971,0.706978,24.1261
"13487",0.196493,0.0288684,0.00375254,0.0953597,0.352278,4.62034,0.802955,24.3025
"13488",0.212418,0.0240954,0.00663058,0.0848663,1.1843,5.39137,0.73132,18.9417
"13489",0.212645,0.0326623,0.00366066,0.0825851,0.992297,4.85384,0.751227,26.7385
"13490",0.221383,0.0314784,0.00405262,0.0799328,1.02886,5.11837,0.718376,25.1258
"13491",0.219866,0.0317731,0.00393617,0.0783305,0.647318,5.03535,0.802248,24.7736
"13492",0.223268,0.0357842,0.0043065,0.0598112,0.715884,4.73701,0.739474,23.6795
"13493",0.238345,0.0397722,0.00391801,0.0567541,0.579007,4.71109,0.717979,24.9745
