"","k_cDD","degDD","hillDD","k_inter","maxdeath","k_hillnec","p","h"
"8450",0.184405,0.025346,0.00485622,0.152098,0.43511,4.14101,0.799078,32.0906
"8451",0.225999,0.0457341,0.00384692,0.0507946,1.83953,4.13294,0.707351,30.014
"8452",0.208772,0.037711,0.00433611,0.0729136,0.541348,4.11373,0.955286,29.8261
"8453",0.304293,0.0555556,0.00481935,0.0289347,0.903037,4.32314,0.714212,33.8625
"8454",0.229178,0.0457802,0.00391069,0.0552361,0.622064,4.02124,0.91835,32.6272
"8455",0.249539,0.039662,0.00618351,0.0518339,2.14562,4.60968,0.702728,28.7781
"8456",0.248853,0.0417868,0.00575977,0.0510789,2.33063,4.49769,0.701071,30.004
"8457",0.248764,0.0442525,0.00516976,0.0481855,0.815471,4.31085,0.709044,27.9343
"8458",0.243384,0.0412605,0.0053822,0.0484445,0.577677,4.34622,0.705236,27.3226
"8459",0.22735,0.0363857,0.00558041,0.0672156,1.97693,4.42572,0.735073,33.8988
"8460",0.229964,0.0398388,0.00482887,0.0571224,0.727578,4.29085,0.768007,31.5321
"8461",0.255665,0.0493711,0.00418206,0.0398306,1.08346,4.23637,0.790306,32.6731
"8462",0.200078,0.03652,0.0037454,0.0785533,0.072886,3.78478,0.834134,31.8232
"8463",0.193715,0.0329092,0.00438027,0.0919708,0.263698,3.98063,0.786515,28.4201
"8464",0.233155,0.04635,0.00408967,0.0492276,0.939542,4.06302,0.869908,33.0834
"8465",0.259314,0.0426243,0.00592908,0.0458867,1.31583,4.50041,0.784552,31.0809
"8466",0.19554,0.031171,0.00502789,0.0971289,2.91016,4.36941,0.914374,29.5937
"8467",0.1948,0.0208657,0.00656241,0.148195,0.499503,4.55603,0.724167,27.5501
"8468",0.21919,0.0214412,0.00919275,0.11753,1.7575,4.77782,0.850962,34.789
"8469",0.182313,0.0214976,0.00642733,0.18388,0.616759,4.06786,0.818142,36.0737
"8470",0.184004,0.0216492,0.00673664,0.182894,0.601563,4.03809,0.820906,35.7378
"8471",0.184822,0.0271224,0.00421551,0.139652,0.972855,4.24076,0.741974,33.6553
"8472",0.203809,0.0424905,0.0028873,0.0769422,1.2481,4.09488,0.955516,28.6639
"8473",0.240901,0.0410021,0.0049827,0.0529619,0.0885238,4.03539,0.721736,32.849
"8474",0.253333,0.0463776,0.00525325,0.0456218,0.114272,3.86586,0.70824,34.3618
"8475",0.254056,0.0476731,0.00439254,0.0426854,0.124197,3.95275,0.701442,34.5042
"8476",0.27657,0.0536923,0.00473648,0.0342798,1.07502,4.14309,0.767891,32.6349
"8477",0.272258,0.0530129,0.00421591,0.036373,2.62036,4.31279,0.779396,34.8853
"8478",0.268723,0.0448578,0.00554943,0.0400753,0.950672,4.57326,0.820323,27.8542
"8479",0.264566,0.0471767,0.0050604,0.0403126,1.92987,4.51528,0.984654,30.9745
"8480",0.240239,0.0381434,0.00597618,0.0547074,2.11071,4.54066,0.857548,33.1743
"8481",0.174217,0.0340801,0.00262102,0.104524,0.348236,3.86653,0.769579,26.1031
"8482",0.215884,0.0380631,0.00462213,0.067133,1.72626,4.27009,0.828127,32.9339
"8483",0.199178,0.0340922,0.00460924,0.0749183,0.943534,4.29204,0.847925,25.4577
"8484",0.218137,0.0338092,0.00550021,0.0789958,0.613978,4.29666,0.801974,33.1311
"8485",0.184205,0.0369352,0.00292308,0.084263,1.19884,4.05941,0.854021,27.006
"8486",0.208828,0.039437,0.00408278,0.0587817,1.12914,4.22583,0.746881,26.1781
"8487",0.209498,0.0391721,0.00404165,0.0709064,1.23783,4.20786,0.734124,26.7574
"8488",0.1949,0.0350145,0.00382958,0.0743758,1.78617,4.35278,0.729105,25.404
"8489",0.197519,0.0373163,0.00375439,0.0739864,0.9524,4.264,0.71977,21.6384
"8490",0.209612,0.0315943,0.00528548,0.0888968,0.0747542,3.99524,0.726978,34.7448
"8491",0.223095,0.0344675,0.00607369,0.0681395,0.0788563,3.94775,0.712603,35.5349
"8492",0.242264,0.0368343,0.0064156,0.0593067,0.0712979,4.0608,0.7295,35.5477
"8493",0.242871,0.0379662,0.0062883,0.0615065,0.132926,4.12233,0.839901,37.0814
"8494",0.251947,0.0540266,0.0036434,0.0381535,0.986363,3.91849,0.752306,36.374
"8495",0.22709,0.0438424,0.00424691,0.0506691,0.166268,3.86766,0.708008,29.6753
"8496",0.209181,0.0403311,0.00400132,0.0638595,0.621123,4.03871,0.744193,27.4486
"8497",0.229613,0.038884,0.00555536,0.0638779,0.562324,4.22207,0.972377,30.5232
"8498",0.224261,0.0363945,0.0048792,0.0691428,0.573197,4.3912,0.990233,32.6997
"8499",0.223839,0.035937,0.00524632,0.0769881,0.776144,4.36671,0.98915,32.7017
"8500",0.236012,0.0402659,0.0054924,0.0540561,0.739102,4.27926,0.948396,31.6999
"8501",0.226641,0.0381949,0.00493937,0.0568297,0.241885,4.17221,0.731083,30.016
"8502",0.20814,0.0361534,0.00420798,0.076037,0.44213,4.21227,0.79526,26.8253
"8503",0.23163,0.0429233,0.0044481,0.0479133,0.315783,4.07518,0.85699,32.1946
"8504",0.245442,0.0449948,0.00497131,0.0488198,0.387362,4.06855,0.704755,31.9954
"8505",0.228411,0.0375939,0.00545728,0.0668235,0.674575,4.26245,0.940302,35.077
"8506",0.234299,0.0367841,0.00594395,0.0670428,0.314601,4.2771,0.960546,32.1649
"8507",0.198048,0.0374595,0.00378663,0.0776664,1.66178,4.18736,0.704552,26.5039
"8508",0.234086,0.0459882,0.00454035,0.0492271,1.36673,4.02151,0.704658,33.7661
"8509",0.258007,0.0518374,0.00428383,0.0371467,0.194604,3.9168,0.861825,28.4666
"8510",0.190311,0.0340363,0.00351477,0.101575,1.04625,4.06364,0.766418,34.4804
"8511",0.172233,0.0292759,0.00371312,0.1253,2.79164,4.10653,0.759071,30.8877
"8512",0.279467,0.0559558,0.00406054,0.0303264,0.530323,4.0604,0.720234,33.0835
"8513",0.237502,0.0472785,0.00413983,0.046853,1.1725,4.08589,0.706729,31.5029
"8514",0.25738,0.0428906,0.00609457,0.0524377,1.36706,4.36744,0.861804,34.6089
"8515",0.241499,0.0423909,0.00469834,0.0437901,0.348427,4.31668,0.786508,25.8055
"8516",0.22274,0.0380762,0.00482864,0.0643023,2.15041,4.37071,0.843235,35.3939
"8517",0.257003,0.0500316,0.00431729,0.0397421,0.399955,4.17008,0.788711,25.6727
"8518",0.264475,0.0491012,0.00440223,0.0317803,0.260646,4.23289,0.818268,25.3964
"8519",0.285382,0.0500235,0.00529163,0.0316317,0.261922,4.27908,0.83372,27.3133
"8520",0.294628,0.0493451,0.00567091,0.0306476,0.309428,4.40648,0.871149,27.7273
"8521",0.250706,0.0456325,0.00493182,0.0493342,1.10211,4.32903,0.888177,30.4867
"8522",0.196297,0.0391708,0.0036328,0.0755033,1.03877,3.92429,0.750556,30.5237
"8523",0.186705,0.0381196,0.00392293,0.0679294,1.13333,3.76475,0.757061,31.4417
"8524",0.189996,0.0379096,0.00382801,0.0685225,1.14446,3.873,0.757584,31.4328
"8525",0.186368,0.0281221,0.0050997,0.100928,0.588267,4.12538,0.854302,31.0589
"8526",0.193141,0.0294843,0.00436484,0.126434,0.109752,3.95484,0.797487,31.3913
"8527",0.179476,0.0316655,0.00350304,0.131026,3.53427,4.26923,0.806747,26.472
"8528",0.171032,0.0293094,0.00339073,0.12486,2.59769,4.22791,0.798534,27.2956
"8529",0.282832,0.0493856,0.00521146,0.0361313,0.0690296,4.06744,0.864145,34.2717
"8530",0.279459,0.0472304,0.00533367,0.03527,0.0557897,4.09381,0.866734,34.3406
"8531",0.244703,0.0496303,0.00408079,0.0446122,0.358924,3.90732,0.794674,33.9835
"8532",0.26963,0.0573585,0.00329046,0.0272464,1.89621,4.18828,0.752692,30.0752
"8533",0.217626,0.0335068,0.00549477,0.0742495,0.378851,4.24822,0.807055,34.8312
"8534",0.231271,0.0385247,0.00531696,0.0650743,0.350392,4.17243,0.782558,33.9006
"8535",0.211298,0.0428914,0.00330314,0.0602552,2.71523,4.2736,0.765825,27.5692
"8536",0.228278,0.0379577,0.00511754,0.0650591,0.150887,4.06604,0.795231,37.3652
"8537",0.214725,0.0367678,0.00514103,0.0724373,0.211193,3.9603,0.886075,34.0461
"8538",0.207191,0.041533,0.00382027,0.0637812,0.274038,3.81826,0.88621,30.7345
"8539",0.215063,0.0416386,0.0038089,0.0622504,0.38159,4.01575,0.88445,30.2538
"8540",0.220598,0.0404867,0.00432662,0.0605858,0.875607,4.24387,0.766438,27.7293
"8541",0.218113,0.0392896,0.00450765,0.060512,0.381882,4.17567,0.798501,25.1441
"8542",0.199616,0.0386103,0.00359351,0.0774123,1.32284,4.03625,0.898706,34.1155
"8543",0.207383,0.036309,0.00449821,0.078373,0.630149,4.08251,0.756736,32.453
"8544",0.203213,0.0367853,0.00421366,0.0780589,0.830705,4.04383,0.758707,33.2419
"8545",0.212275,0.0395429,0.00416992,0.0675596,0.989762,4.10587,0.787631,32.2726
"8546",0.216133,0.0414011,0.00410844,0.0622731,2.46726,4.19483,0.891824,33.2152
"8547",0.203949,0.0377516,0.00402859,0.0738583,0.959179,4.16027,0.828553,27.6665
"8548",0.214418,0.041422,0.00411165,0.0606455,1.19506,4.09685,0.751942,30.232
"8549",0.243801,0.038429,0.00600206,0.057071,0.968735,4.54309,0.909648,29.4867
"8550",0.244351,0.0371448,0.00661153,0.0575488,0.622294,4.45094,0.738544,28.4838
"8551",0.229125,0.0387256,0.00546141,0.0585057,0.83676,4.21923,0.702795,32.8442
"8552",0.219418,0.0408387,0.00436424,0.0571087,3.47028,4.341,0.701826,29.7284
"8553",0.271958,0.0444979,0.00609282,0.0387269,0.335178,4.36965,0.977846,30.3432
"8554",0.191549,0.0355964,0.00367044,0.0827712,1.06283,4.0629,0.709145,29.7074
"8555",0.183267,0.037815,0.0024926,0.101266,1.29956,4.04186,0.846858,26.5578
"8556",0.215909,0.0422171,0.00380806,0.06465,0.301044,3.94019,0.940525,32.1562
"8557",0.260585,0.0442517,0.00532736,0.0440101,1.021,4.45375,0.720336,31.238
"8558",0.294906,0.0574329,0.00383688,0.0249403,0.607942,4.22516,0.796404,32.3891
"8559",0.292732,0.05158,0.00592833,0.0362203,1.89796,4.32923,0.918058,37.378
"8560",0.240493,0.0484699,0.00378165,0.0424904,0.289101,3.98248,0.832247,30.9561
"8561",0.195207,0.0322784,0.00451479,0.0989657,1.71005,4.23249,0.828393,31.2471
"8562",0.197691,0.0302463,0.00489056,0.105571,1.3999,4.34006,0.863988,31.3801
"8563",0.19254,0.0292829,0.00476678,0.11162,1.76227,4.29457,0.822984,33.6103
"8564",0.169137,0.0272339,0.00357767,0.177549,1.97624,4.19815,0.798839,25.8488
"8565",0.204616,0.0426645,0.00329454,0.070898,1.89675,4.01195,0.798793,30.9078
"8566",0.218949,0.0434632,0.00370081,0.0508404,0.137192,3.82027,0.75949,31.7188
"8567",0.234974,0.0466553,0.00396497,0.0536845,0.108564,3.80228,0.786405,32.1638
"8568",0.220187,0.0426018,0.00423029,0.0632569,0.0883041,3.71811,0.793037,34.3393
"8569",0.227125,0.0370171,0.00604094,0.0571009,0.127503,3.96745,0.748382,32.7847
"8570",0.249067,0.0542916,0.00356096,0.0356905,1.45951,3.96786,0.823525,32.906
"8571",0.231226,0.0355227,0.00570135,0.0656609,0.369422,4.43055,0.819518,28.0585
"8572",0.226075,0.0344043,0.00639122,0.0642622,0.799111,4.38597,0.793035,29.4717
"8573",0.230176,0.0357276,0.00485009,0.0711014,0.540783,4.6044,0.8279,27.5726
"8574",0.198937,0.0363883,0.00442784,0.0807411,0.115162,3.7111,0.797629,30.5834
"8575",0.19456,0.0339872,0.00441777,0.0794756,0.389518,3.98015,0.854072,31.808
"8576",0.232561,0.0465211,0.00402616,0.0509117,0.454603,3.96179,0.727072,31.01
"8577",0.245692,0.048639,0.00440226,0.0487545,0.369002,3.8828,0.734414,38.0574
"8578",0.295649,0.0558752,0.00460756,0.0308794,0.353648,4.13015,0.705111,32.7716
"8579",0.293181,0.0546045,0.0047359,0.0283939,0.286644,4.10269,0.70445,32.1579
"8580",0.228651,0.0430348,0.00473596,0.0579201,0.681316,4.04312,0.98689,34.1287
"8581",0.235416,0.0396155,0.00527088,0.0610512,0.213931,4.15577,0.993508,34.3549
"8582",0.235079,0.0434687,0.0041488,0.04771,3.1538,4.54065,0.701276,27.704
"8583",0.22098,0.0397689,0.00424449,0.0623674,0.192147,4.02264,0.701683,30.6055
"8584",0.228704,0.0345767,0.00578168,0.0621441,0.766957,4.52915,0.708507,28.5559
"8585",0.212416,0.0373352,0.00435831,0.0805229,1.94224,4.2981,0.78701,31.639
"8586",0.222574,0.0462623,0.0032326,0.0469104,3.16685,4.31338,0.877804,28.5781
"8587",0.200991,0.0317383,0.00513919,0.0786128,0.177381,4.0082,0.726867,32.1277
"8588",0.20164,0.0289069,0.00562826,0.0914742,0.275765,4.23356,0.722255,28.0557
"8589",0.195429,0.0268415,0.00506408,0.115524,0.123757,4.15672,0.841965,30.7741
"8590",0.212374,0.026082,0.00774902,0.0905568,0.447539,4.42809,0.740134,27.6956
"8591",0.193069,0.023195,0.00714199,0.11633,1.07665,4.38467,0.934308,31.6508
"8592",0.222666,0.0272161,0.00828889,0.0798728,3.20544,4.75827,0.719787,30.0696
"8593",0.200535,0.0403291,0.00352657,0.0685347,0.623279,4.00056,0.934113,26.7492
"8594",0.2053,0.0386695,0.00360357,0.0821893,0.344819,4.01406,0.880883,29.4587
"8595",0.234964,0.0496103,0.00351866,0.0479927,1.29572,4.06009,0.714781,29.8504
"8596",0.185487,0.0295886,0.00420537,0.117214,0.147713,3.93264,0.92971,30.9528
"8597",0.206104,0.0304267,0.00560421,0.0901014,0.0627432,3.96189,0.915562,33.1539
"8598",0.195115,0.0276957,0.00535917,0.102148,0.032577,3.85567,0.906427,33.1543
"8599",0.195876,0.0294037,0.00491514,0.107019,0.202036,4.03021,0.722629,35.8581
"8600",0.228955,0.0393071,0.00531765,0.0601497,0.116752,4.00684,0.948861,29.6012
"8601",0.238651,0.041043,0.00540598,0.0533196,0.288146,4.15087,0.798266,29.8895
"8602",0.224307,0.0407265,0.00475644,0.0589934,0.289522,4.01283,0.796597,31.1983
"8603",0.233298,0.0367135,0.00568692,0.0610921,0.836568,4.47742,0.801854,29.8694
"8604",0.244011,0.0420893,0.00497906,0.0534188,1.5045,4.50736,0.748424,28.8338
"8605",0.215826,0.0431411,0.00389454,0.0541625,0.143258,3.78739,0.84331,30.7899
"8606",0.206588,0.0423674,0.0033893,0.0548677,0.187701,3.82155,0.720519,24.8845
"8607",0.190792,0.0336145,0.00407794,0.0920083,0.226732,3.85752,0.946385,35.1149
"8608",0.207352,0.0414728,0.00340837,0.0594128,0.462084,4.07109,0.77294,23.8417
"8609",0.196073,0.0361048,0.00389931,0.0832374,0.309835,3.84528,0.771626,36.1947
"8610",0.224634,0.0422014,0.00457386,0.056013,0.167182,3.88341,0.800777,30.6165
"8611",0.238236,0.0441476,0.00442347,0.0503236,0.182998,4.03727,0.814467,29.9958
"8612",0.239268,0.0451237,0.00483844,0.0469177,0.231242,3.94685,0.813982,31.0784
"8613",0.206695,0.0322355,0.00515925,0.0807145,0.671693,4.3071,0.860644,31.0563
"8614",0.222085,0.0372515,0.005215,0.0677206,0.0697319,3.91161,0.816681,30.0696
"8615",0.21484,0.0389442,0.00421968,0.0766585,0.621968,4.04519,0.830553,37.2403
"8616",0.212351,0.0440753,0.00330867,0.0637615,0.199468,3.80868,0.927554,30.9492
"8617",0.232699,0.047913,0.003773,0.05413,0.233238,3.80826,0.951021,38.137
"8618",0.222882,0.0445869,0.00393136,0.0596906,0.205478,3.80643,0.919421,37.0807
"8619",0.221001,0.0444261,0.00383496,0.055957,0.224827,3.81384,0.908829,37.8251
"8620",0.234786,0.0425088,0.00481196,0.0547148,0.0526787,3.8155,0.871558,32.6889
"8621",0.230659,0.0478952,0.00371659,0.0493699,0.595026,3.89598,0.864059,36.8313
"8622",0.25113,0.0400487,0.00621699,0.0509388,0.510221,4.35015,0.825614,32.7574
"8623",0.250686,0.0485089,0.00437772,0.0449168,1.31438,4.23284,0.814715,31.0393
"8624",0.220482,0.0422781,0.00425392,0.0579796,2.07076,4.14592,0.852169,34.2664
"8625",0.268899,0.0464086,0.00576026,0.0413364,0.480984,4.2629,0.786533,30.8626
"8626",0.225578,0.0382089,0.0050335,0.0689106,4.17878,4.66159,0.893978,27.119
"8627",0.225173,0.0378087,0.00519712,0.0654506,5.47103,4.64448,0.894604,29.036
"8628",0.228466,0.0367763,0.00546912,0.065151,1.01606,4.43101,0.77332,29.798
"8629",0.219541,0.0395437,0.00450809,0.0665437,0.166499,3.93538,0.891944,35.9782
"8630",0.218578,0.0394574,0.00481278,0.0620293,0.312788,3.97932,0.817071,32.9737
"8631",0.198278,0.0380815,0.00383711,0.0705006,0.389021,3.8984,0.858469,31.0053
"8632",0.247494,0.0389428,0.00615917,0.050835,0.502906,4.39735,0.869357,32.0614
"8633",0.229446,0.0441807,0.00424965,0.0498079,2.71828,4.35649,0.850072,28.4708
"8634",0.228161,0.0439028,0.00428101,0.0481382,2.85616,4.35696,0.850071,28.3821
"8635",0.218355,0.0370578,0.00480978,0.0689065,0.926605,4.27145,0.739241,31.6323
"8636",0.208278,0.0371182,0.00448092,0.079863,2.23582,4.13274,0.751671,36.8529
"8637",0.27714,0.0514036,0.00462975,0.0349019,0.239102,4.20187,0.799284,26.5064
"8638",0.289269,0.0507125,0.0055561,0.0376166,1.09784,4.47181,0.936158,30.5313
"8639",0.229324,0.0410442,0.00455586,0.0517923,0.351481,4.21133,0.7333,26.0946
"8640",0.225473,0.0404443,0.00470098,0.0498824,0.387538,4.17573,0.738326,26.1721
"8641",0.226507,0.0351271,0.00603977,0.0623392,1.00714,4.37127,0.755494,33.2216
"8642",0.239642,0.0343224,0.00685246,0.0665171,1.11245,4.52322,0.740407,34.0856
"8643",0.219756,0.0423632,0.00419137,0.06202,2.56482,4.18477,0.817518,32.3814
"8644",0.21589,0.0449212,0.00342678,0.055196,1.17671,4.00659,0.796543,31.7948
"8645",0.219179,0.0466628,0.00310279,0.0609306,1.17276,3.99746,0.819578,32.4939
"8646",0.213731,0.0429289,0.00397502,0.0577153,1.06774,3.97551,0.744152,31.0966
"8647",0.300335,0.0544302,0.00519523,0.029315,0.34704,4.19447,0.808313,30.9249
"8648",0.220158,0.0410957,0.00461601,0.0592312,3.71161,4.28882,0.817574,30.9224
"8649",0.223023,0.0444736,0.00391448,0.0527461,0.124517,3.79782,0.842056,29.6874
"8650",0.235614,0.0398706,0.00529464,0.0559819,1.05439,4.32509,0.790143,33.3692
"8651",0.24449,0.0405634,0.00576505,0.0520782,1.08337,4.39045,0.784113,31.1524
"8652",0.254791,0.0478774,0.00444715,0.0410308,1.19264,4.34666,0.853616,30.1516
"8653",0.258272,0.0479824,0.00481009,0.0426587,1.01077,4.29516,0.841159,30.4902
"8654",0.273867,0.049273,0.00515434,0.0374671,0.490204,4.25701,0.84663,31.0662
"8655",0.200251,0.0370911,0.00386944,0.0778174,1.28701,4.16845,0.773411,28.7035
"8656",0.208199,0.0380998,0.00418987,0.0683847,1.40386,4.22349,0.82519,29.6825
"8657",0.214197,0.0395297,0.00411532,0.0677049,1.25822,4.29304,0.820915,27.3078
"8658",0.265182,0.0499086,0.0045474,0.04125,0.314826,4.10773,0.804962,33.6955
"8659",0.256742,0.0470073,0.00501836,0.04178,0.344019,4.08635,0.798606,33.7683
"8660",0.245018,0.0427971,0.00531422,0.0464975,0.189269,4.08234,0.765655,29.1282
"8661",0.238156,0.0420168,0.00480912,0.0551135,0.494581,4.24542,0.750826,29.8836
"8662",0.254196,0.0499254,0.00419651,0.041451,1.04788,4.20561,0.734394,29.8704
"8663",0.255776,0.0497692,0.00430376,0.0364626,1.65962,4.26139,0.73752,30.2784
"8664",0.206665,0.0329705,0.00508116,0.0897874,1.13637,4.35435,0.905251,28.7213
"8665",0.205834,0.0179726,0.00887001,0.163137,0.952061,4.76708,0.755823,27.9859
"8666",0.206649,0.0317028,0.00536926,0.076223,1.77447,4.55413,0.897524,27.8205
"8667",0.190669,0.0365959,0.00314999,0.0918401,0.672573,3.96112,0.733264,31.5381
"8668",0.200519,0.0372549,0.00399532,0.0780832,2.69106,4.28082,0.884152,28.3231
"8669",0.209533,0.0387833,0.00425471,0.0687855,1.04152,4.12214,0.73847,30.0473
"8670",0.208962,0.0399018,0.00395087,0.0716129,0.848407,4.06665,0.853265,30.3595
"8671",0.203668,0.0357308,0.0042252,0.0775542,0.456921,4.07627,0.810521,32.5881
"8672",0.210069,0.0368607,0.00464316,0.0752648,0.331186,4.01893,0.909615,33.0156
"8673",0.180408,0.0288484,0.00414782,0.117063,0.177283,3.90055,0.715955,27.3587
"8674",0.250578,0.0418507,0.00554569,0.0510531,3.82765,4.63642,0.83878,31.7283
"8675",0.252289,0.0414486,0.00562954,0.0512448,1.46962,4.51762,0.737907,31.2035
"8676",0.269331,0.0522687,0.00451373,0.0341302,2.16121,4.29173,0.723425,30.9281
"8677",0.238582,0.0399108,0.00543462,0.0573588,1.2941,4.34194,0.938856,38.1801
"8678",0.281131,0.0481257,0.00563542,0.0378463,0.482584,4.31457,0.9876,36.4814
"8679",0.200443,0.0401053,0.00342312,0.0682978,2.22503,4.18823,0.703615,26.3796
"8680",0.202854,0.0398681,0.00341092,0.0720074,1.77638,4.21202,0.703591,26.4728
"8681",0.200447,0.0393242,0.00347526,0.080916,0.404336,3.87531,0.970131,34.6617
"8682",0.2417,0.0272074,0.00930549,0.0694088,0.167327,4.56922,0.724184,26.7831
"8683",0.17906,0.032768,0.00324632,0.106465,5.48413,4.32232,0.835607,28.1359
"8684",0.198283,0.0399356,0.00347172,0.0708606,1.35418,4.04364,0.740535,27.7617
"8685",0.179995,0.0346525,0.00295362,0.103834,1.19596,4.16829,0.813811,23.143
"8686",0.189965,0.0341671,0.00363038,0.0916513,1.51984,4.29207,0.906103,26.348
"8687",0.192164,0.0354284,0.0036532,0.0834447,0.89993,4.17743,0.788623,25.0254
"8688",0.193079,0.0376047,0.00316612,0.0887864,0.776926,4.00708,0.830591,30.274
"8689",0.225045,0.03342,0.00593823,0.0718746,1.65179,4.66764,0.777355,27.3987
"8690",0.220646,0.0350537,0.00569764,0.0661827,1.10865,4.42464,0.784329,28.1441
"8691",0.250166,0.0376042,0.00654723,0.056099,0.839954,4.58568,0.909628,30.4347
"8692",0.199789,0.0400495,0.00341439,0.0711728,1.07576,3.9952,0.745408,30.2024
"8693",0.238462,0.042789,0.00504849,0.056021,0.274891,4.06893,0.874598,31.9799
"8694",0.242357,0.0558064,0.00277913,0.0378163,6.6969,4.27057,0.954741,28.4958
"8695",0.280381,0.0397712,0.00830997,0.0423763,0.136407,4.26727,0.711718,30.6333
"8696",0.238808,0.0427582,0.00441935,0.0459318,1.19245,4.47577,0.78546,27.7195
"8697",0.192821,0.035604,0.00406295,0.0808474,0.737891,3.97477,0.723883,29.4584
"8698",0.188338,0.0345922,0.00372692,0.0909237,0.720681,3.96974,0.718144,30.3887
"8699",0.229791,0.0467703,0.00363557,0.044733,0.600104,4.0629,0.883455,29.9093
"8700",0.221371,0.0360148,0.00513044,0.0736845,1.98501,4.45898,0.763236,31.211
"8701",0.216839,0.0372843,0.00465866,0.0656166,1.21101,4.36592,0.849435,29.7196
"8702",0.209881,0.0348441,0.00500848,0.0781284,1.22505,4.28906,0.845025,30.5762
"8703",0.216545,0.0370384,0.00474644,0.0676646,0.85376,4.34042,0.824832,27.6598
"8704",0.27529,0.0575568,0.00408187,0.0316652,0.86345,3.94961,0.803339,35.8893
"8705",0.256991,0.0546899,0.00356903,0.0378623,0.828004,3.95311,0.801853,37.1032
"8706",0.2546,0.0534213,0.00411765,0.0394239,0.965174,3.8832,0.820589,39.5692
"8707",0.246971,0.0397421,0.00599635,0.0529159,1.06689,4.55428,0.825064,27.081
"8708",0.241416,0.045038,0.00467832,0.051229,0.183686,3.94788,0.797822,34.1656
"8709",0.321127,0.0664811,0.00382992,0.0209104,2.41149,4.05745,0.819924,41.3553
"8710",0.21869,0.0371026,0.00457475,0.0686252,0.120111,4.05947,0.768151,28.4622
"8711",0.262514,0.0503314,0.00489489,0.0402975,2.44411,4.24074,0.732297,32.7585
"8712",0.253922,0.0472463,0.00448045,0.0445726,1.73951,4.37243,0.722846,31.3645
"8713",0.266234,0.0537378,0.00383754,0.0374884,1.12108,4.14931,0.727658,34.2611
"8714",0.240937,0.0391328,0.00600555,0.0545343,0.873421,4.41394,0.917439,29.6942
"8715",0.241229,0.03958,0.00590967,0.0621128,0.889673,4.39041,0.913369,29.6635
